SEF	1.0.0
ID	YorkFactoryCanada
Name	YorkFactory
Lat	57.03
Lon	267.5
Alt	16.75
Source	ACRE-Canada
Link	https://opendatarescue.org
Vbl	e
Stat	point
Unit	hPa
Meta		UTCOffset=NO
Year	Month	Day	Hour	Minute	Period	Value	|	Meta
1880	02	25	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1880-02-01_OBS-2.jpg
1880	02	26	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1880-02-01_OBS-2.jpg
1880	02	26	14	00	0	-999	|	orig=" inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1880-02-01_OBS-2.jpg
1880	02	26	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1880-02-01_OBS-2.jpg
1880	02	27	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1880-02-01_OBS-2.jpg
1880	02	27	14	00	0	-999	|	orig=" inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1880-02-01_OBS-2.jpg
1880	02	27	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1880-02-01_OBS-2.jpg
1880	02	28	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1880-02-01_OBS-2.jpg
1880	02	28	14	00	0	0.44	|	orig=013 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-02-01_OBS-2.jpg
1880	02	28	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1880-02-01_OBS-2.jpg
1880	02	29	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1880-02-01_OBS-2.jpg
1880	02	29	14	00	0	0.98	|	orig=029 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-02-01_OBS-2.jpg
1880	02	29	21	00	0	0.71	|	orig=021 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-02-01_OBS-2.jpg
1880	03	01	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1880-03-01_OBS-2.jpg
1880	03	01	14	00	0	0.98	|	orig=029 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-03-01_OBS-2.jpg
1880	03	01	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1880-03-01_OBS-2.jpg
1880	03	02	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1880-03-01_OBS-2.jpg
1880	03	02	14	00	0	-999	|	orig=" inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1880-03-01_OBS-2.jpg
1880	03	02	21	00	0	0.68	|	orig=020 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-03-01_OBS-2.jpg
1880	03	03	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1880-03-01_OBS-2.jpg
1880	03	03	14	00	0	0.58	|	orig=017 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-03-01_OBS-2.jpg
1880	03	03	21	00	0	0.44	|	orig=013 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-03-01_OBS-2.jpg
1880	03	04	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1880-03-01_OBS-2.jpg
1880	03	04	14	00	0	0.71	|	orig=021 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-03-01_OBS-2.jpg
1880	03	04	21	00	0	0.98	|	orig=029 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-03-01_OBS-2.jpg
1880	03	05	07	00	0	0.44	|	orig=013 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-03-01_OBS-2.jpg
1880	03	05	14	00	0	0.98	|	orig=029 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-03-01_OBS-2.jpg
1880	03	05	21	00	0	0.58	|	orig=017 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-03-01_OBS-2.jpg
1880	03	06	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1880-03-01_OBS-2.jpg
1880	03	06	14	00	0	-999	|	orig=" inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1880-03-01_OBS-2.jpg
1880	03	06	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1880-03-01_OBS-2.jpg
1880	03	07	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1880-03-01_OBS-2.jpg
1880	03	07	14	00	0	-999	|	orig=" inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1880-03-01_OBS-2.jpg
1880	03	07	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1880-03-01_OBS-2.jpg
1880	03	08	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1880-03-01_OBS-2.jpg
1880	03	08	14	00	0	-999	|	orig=" inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1880-03-01_OBS-2.jpg
1880	03	08	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1880-03-01_OBS-2.jpg
1880	03	09	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1880-03-01_OBS-2.jpg
1880	03	09	14	00	0	-999	|	orig=" inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1880-03-01_OBS-2.jpg
1880	03	09	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1880-03-01_OBS-2.jpg
1880	03	10	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1880-03-01_OBS-2.jpg
1880	03	10	14	00	0	-999	|	orig=" inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1880-03-01_OBS-2.jpg
1880	03	10	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1880-03-01_OBS-2.jpg
1880	03	11	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1880-03-01_OBS-2.jpg
1880	03	11	14	00	0	0.54	|	orig=016 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-03-01_OBS-2.jpg
1880	03	11	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1880-03-01_OBS-2.jpg
1880	03	12	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1880-03-01_OBS-2.jpg
1880	03	12	14	00	0	1.39	|	orig=041 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-03-01_OBS-2.jpg
1880	03	12	21	00	0	0.71	|	orig=021 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-03-01_OBS-2.jpg
1880	03	13	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1880-03-01_OBS-2.jpg
1880	03	13	14	00	0	0.98	|	orig=029 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-03-01_OBS-2.jpg
1880	03	13	21	00	0	0.58	|	orig=017 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-03-01_OBS-2.jpg
1880	03	14	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1880-03-01_OBS-2.jpg
1880	03	14	14	00	0	0.58	|	orig=017 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-03-01_OBS-2.jpg
1880	03	14	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1880-03-01_OBS-2.jpg
1880	03	15	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1880-03-01_OBS-2.jpg
1880	03	15	14	00	0	0.61	|	orig=018 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-03-01_OBS-2.jpg
1880	03	15	21	00	0	0.47	|	orig=014 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-03-01_OBS-2.jpg
1880	03	16	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1880-03-01_OBS-2.jpg
1880	03	16	14	00	0	0.71	|	orig=021 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-03-01_OBS-2.jpg
1880	03	16	21	00	0	0.58	|	orig=017 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-03-01_OBS-2.jpg
1880	03	17	07	00	0	0.51	|	orig=015 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-03-01_OBS-2.jpg
1880	03	17	14	00	0	1.73	|	orig=051 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-03-01_OBS-2.jpg
1880	03	17	21	00	0	1.08	|	orig=032 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-03-01_OBS-2.jpg
1880	03	18	07	00	0	1.15	|	orig=034 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-03-01_OBS-2.jpg
1880	03	18	14	00	0	3.08	|	orig=091 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-03-01_OBS-2.jpg
1880	03	18	21	00	0	2.24	|	orig=066 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-03-01_OBS-2.jpg
1880	03	19	07	00	0	0.58	|	orig=017 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-03-01_OBS-2.jpg
1880	03	19	14	00	0	0.44	|	orig=013 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-03-01_OBS-2.jpg
1880	03	19	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1880-03-01_OBS-2.jpg
1880	03	20	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1880-03-01_OBS-2.jpg
1880	03	20	14	00	0	0.78	|	orig=023 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-03-01_OBS-2.jpg
1880	03	20	21	00	0	0.51	|	orig=015 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-03-01_OBS-2.jpg
1880	03	21	07	00	0	0.47	|	orig=014 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-03-01_OBS-2.jpg
1880	03	21	14	00	0	1.05	|	orig=031 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-03-01_OBS-2.jpg
1880	03	21	21	00	0	0.81	|	orig=024 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-03-01_OBS-2.jpg
1880	03	22	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1880-03-01_OBS-2.jpg
1880	03	22	14	00	0	0.58	|	orig=017 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-03-01_OBS-2.jpg
1880	03	22	21	00	0	0.44	|	orig=013 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-03-01_OBS-2.jpg
1880	03	23	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1880-03-01_OBS-2.jpg
1880	03	23	14	00	0	0.71	|	orig=021 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-03-01_OBS-2.jpg
1880	03	23	21	00	0	0.68	|	orig=020 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-03-01_OBS-2.jpg
1880	03	24	07	00	0	0.47	|	orig=014 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-03-01_OBS-2.jpg
1880	03	24	14	00	0	0.78	|	orig=023 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-03-01_OBS-2.jpg
1880	03	24	21	00	0	0.68	|	orig=020 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-03-01_OBS-2.jpg
1880	03	25	07	00	0	0.91	|	orig=027 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-03-01_OBS-2.jpg
1880	03	25	14	00	0	2.98	|	orig=088 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-03-01_OBS-2.jpg
1880	03	25	21	00	0	1.42	|	orig=042 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-03-01_OBS-2.jpg
1880	03	26	07	00	0	1.56	|	orig=046 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-03-01_OBS-2.jpg
1880	03	26	14	00	0	6.94	|	orig=205 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-03-01_OBS-2.jpg
1880	03	26	21	00	0	5.93	|	orig=175 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-03-01_OBS-2.jpg
1880	03	27	07	00	0	4.77	|	orig=141 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-03-01_OBS-2.jpg
1880	03	27	14	00	0	5.22	|	orig=154 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-03-01_OBS-2.jpg
1880	03	27	21	00	0	3.45	|	orig=102 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-03-01_OBS-2.jpg
1880	03	28	07	00	0	2.57	|	orig=076 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-03-01_OBS-2.jpg
1880	03	28	14	00	0	3.79	|	orig=112 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-03-01_OBS-2.jpg
1880	03	28	21	00	0	2.34	|	orig=069 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-03-01_OBS-2.jpg
1880	03	29	07	00	0	1.22	|	orig=036 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-03-01_OBS-2.jpg
1880	03	29	14	00	0	2.84	|	orig=084 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-03-01_OBS-2.jpg
1880	03	29	21	00	0	2.10	|	orig=062 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-03-01_OBS-2.jpg
1880	03	30	07	00	0	0.91	|	orig=027 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-03-01_OBS-2.jpg
1880	03	30	14	00	0	2.34	|	orig=069 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-03-01_OBS-2.jpg
1880	03	30	21	00	0	1.49	|	orig=044 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-03-01_OBS-2.jpg
1880	03	31	07	00	0	1.35	|	orig=040 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-03-01_OBS-2.jpg
1880	03	31	14	00	0	2.84	|	orig=084 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-03-01_OBS-2.jpg
1880	03	31	21	00	0	2.44	|	orig=072 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-03-01_OBS-2.jpg
1880	04	01	07	00	0	1.35	|	orig=040 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-04-01_OBS-2.jpg
1880	04	01	14	00	0	1.96	|	orig=058 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-04-01_OBS-2.jpg
1880	04	01	21	00	0	1.56	|	orig=046 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-04-01_OBS-2.jpg
1880	04	02	07	00	0	1.15	|	orig=034 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-04-01_OBS-2.jpg
1880	04	02	14	00	0	1.93	|	orig=057 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-04-01_OBS-2.jpg
1880	04	02	21	00	0	1.56	|	orig=046 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-04-01_OBS-2.jpg
1880	04	03	07	00	0	1.56	|	orig=046 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-04-01_OBS-2.jpg
1880	04	03	14	00	0	1.83	|	orig=054 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-04-01_OBS-2.jpg
1880	04	03	21	00	0	1.08	|	orig=032 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-04-01_OBS-2.jpg
1880	04	04	07	00	0	0.71	|	orig=021 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-04-01_OBS-2.jpg
1880	04	04	14	00	0	2.24	|	orig=066 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-04-01_OBS-2.jpg
1880	04	04	21	00	0	1.22	|	orig=036 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-04-01_OBS-2.jpg
1880	04	05	07	00	0	0.41	|	orig=012 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-04-01_OBS-2.jpg
1880	04	05	14	00	0	2.00	|	orig=059 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-04-01_OBS-2.jpg
1880	04	05	21	00	0	1.42	|	orig=042 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-04-01_OBS-2.jpg
1880	04	06	07	00	0	0.98	|	orig=029 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-04-01_OBS-2.jpg
1880	04	06	14	00	0	2.24	|	orig=066 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-04-01_OBS-2.jpg
1880	04	06	21	00	0	1.35	|	orig=040 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-04-01_OBS-2.jpg
1880	04	07	07	00	0	1.42	|	orig=042 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-04-01_OBS-2.jpg
1880	04	07	14	00	0	4.77	|	orig=141 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-04-01_OBS-2.jpg
1880	04	07	21	00	0	4.17	|	orig=123 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-04-01_OBS-2.jpg
1880	04	08	07	00	0	5.01	|	orig=148 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-04-01_OBS-2.jpg
1880	04	08	14	00	0	8.74	|	orig=258 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-04-01_OBS-2.jpg
1880	04	08	21	00	0	8.16	|	orig=241 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-04-01_OBS-2.jpg
1880	04	09	07	00	0	5.08	|	orig=150 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-04-01_OBS-2.jpg
1880	04	09	14	00	0	3.89	|	orig=115 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-04-01_OBS-2.jpg
1880	04	09	21	00	0	3.76	|	orig=111 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-04-01_OBS-2.jpg
1880	04	10	07	00	0	3.12	|	orig=092 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-04-01_OBS-2.jpg
1880	04	10	14	00	0	2.34	|	orig=069 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-04-01_OBS-2.jpg
1880	04	10	21	00	0	1.49	|	orig=044 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-04-01_OBS-2.jpg
1880	04	11	07	00	0	0.98	|	orig=029 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-04-01_OBS-2.jpg
1880	04	11	14	00	0	1.42	|	orig=042 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-04-01_OBS-2.jpg
1880	04	11	21	00	0	1.32	|	orig=039 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-04-01_OBS-2.jpg
1880	04	12	07	00	0	0.64	|	orig=019 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-04-01_OBS-2.jpg
1880	04	12	14	00	0	1.22	|	orig=036 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-04-01_OBS-2.jpg
1880	04	12	21	00	0	0.91	|	orig=027 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-04-01_OBS-2.jpg
1880	04	13	07	00	0	0.61	|	orig=018 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-04-01_OBS-2.jpg
1880	04	13	14	00	0	1.15	|	orig=034 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-04-01_OBS-2.jpg
1880	04	13	21	00	0	1.02	|	orig=030 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-04-01_OBS-2.jpg
1880	04	14	07	00	0	0.64	|	orig=019 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-04-01_OBS-2.jpg
1880	04	14	14	00	0	1.56	|	orig=046 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-04-01_OBS-2.jpg
1880	04	14	21	00	0	1.35	|	orig=040 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-04-01_OBS-2.jpg
1880	04	15	07	00	0	0.78	|	orig=023 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-04-01_OBS-2.jpg
1880	04	15	14	00	0	2.57	|	orig=076 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-04-01_OBS-2.jpg
1880	04	15	21	00	0	1.83	|	orig=054 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-04-01_OBS-2.jpg
1880	04	16	07	00	0	0.98	|	orig=029 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-04-01_OBS-2.jpg
1880	04	16	14	00	0	4.57	|	orig=135 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-04-01_OBS-2.jpg
1880	04	16	21	00	0	3.62	|	orig=107 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-04-01_OBS-2.jpg
1880	04	17	07	00	0	1.56	|	orig=046 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-04-01_OBS-2.jpg
1880	04	17	14	00	0	5.22	|	orig=154 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-04-01_OBS-2.jpg
1880	04	17	21	00	0	3.79	|	orig=112 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-04-01_OBS-2.jpg
1880	04	18	07	00	0	1.49	|	orig=044 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-04-01_OBS-2.jpg
1880	04	18	14	00	0	5.01	|	orig=148 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-04-01_OBS-2.jpg
1880	04	18	21	00	0	4.37	|	orig=129 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-04-01_OBS-2.jpg
1880	04	19	07	00	0	1.22	|	orig=036 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-04-01_OBS-2.jpg
1880	04	19	14	00	0	5.45	|	orig=161 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-04-01_OBS-2.jpg
1880	04	19	21	00	0	4.37	|	orig=129 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-04-01_OBS-2.jpg
1880	04	20	07	00	0	1.25	|	orig=037 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-04-01_OBS-2.jpg
1880	04	20	14	00	0	4.57	|	orig=135 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-04-01_OBS-2.jpg
1880	04	20	21	00	0	4.00	|	orig=118 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-04-01_OBS-2.jpg
1880	04	21	07	00	0	1.32	|	orig=039 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-04-01_OBS-2.jpg
1880	04	21	14	00	0	4.17	|	orig=123 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-04-01_OBS-2.jpg
1880	04	21	21	00	0	3.15	|	orig=093 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-04-01_OBS-2.jpg
1880	04	22	07	00	0	1.49	|	orig=044 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-04-01_OBS-2.jpg
